wiki_id,start,end,district,role
Q5784568,1912,1920,Älvsborgs läns norra valkrets,andrakammarledamot
Q6180686,1918,1921,Malmöhus läns södra valkrets,andrakammarledamot
Q5784568,1921,1921,Älvsborgs läns valkrets,andrakammarledamot
Q5784568,1925,1928,Älvsborgs läns valkrets,andrakammarledamot
Q6151901,1937,1937,Skaraborgs läns valkrets,andrakammarledamot
Q5886385,1937,1940,Östergötlands läns valkrets,andrakammarledamot
Q53707,1933,1944,Fyrstadskretsen,andrakammarledamot
Q179493,1938,1944,Stockholms kommuns valkrets,förstakammarledamot
Q53707,1945,1948,Malmöhus läns valkrets,förstakammarledamot
Q5781896,1933,1955,Fyrstadskretsen,andrakammarledamot
Q5886385,1943,1956,Östergötlands läns valkrets,andrakammarledamot
Q5561426,1956,1958,Dalarnas läns valkrets,förstakammarledamot
Q5715273,1937,1959,Västra Götalands läns södra valkrets,andrakammarledamot
Q5784568,1929,1960,Värmlands läns valkrets,andrakammarledamot
Q6180020,1929,1960,Östergötlands läns valkrets,andrakammarledamot
Q4984675,1949,1960,Stockholms läns valkrets,andrakammarledamot
Q6156731,1949,1960,Stockholms kommuns valkrets,andrakammarledamot
Q5887636,1951,1960,Kronobergs läns och Hallands läns valkrets,förstakammarledamot
Q5963832,1957,1960,Jönköpings läns valkrets,andrakammarledamot
Q5715273,1960,1961,Skaraborgs läns valkrets,förstakammarledamot
Q6172705,1937,1962,Göteborgs kommuns valkrets,andrakammarledamot
Q5997101,1953,1962,Uppsala läns valkrets,andrakammarledamot
Q5781896,1956,1963,Malmöhus läns valkrets,förstakammarledamot
Q6180686,1922,1964,Malmöhus läns valkrets,andrakammarledamot
Q6151901,1941,1964,Skaraborgs läns valkrets,andrakammarledamot
Q6195774,1943-09-23,1964,Örebro läns valkrets,förstakammarledamot
Q6199074,1945,1964,Gotlands läns valkrets,andrakammarledamot
Q1554742,1957,1965-10-14,Stockholms kommuns valkrets,andrakammarledamot
Q5577506,1965,1966,Göteborgs kommuns valkrets,andrakammarledamot
Q5621600,1941,1968,,andrakammarledamot
Q6206899,1941,1968,Östergötlands läns valkrets,andrakammarledamot
Q4957038,1947,1968,Skaraborgs läns valkrets,andrakammarledamot
Q6072689,1953,1968,Stockholms kommuns valkrets,andrakammarledamot
Q5577840,1958,1968,Stockholms kommuns valkrets,andrakammarledamot
Q6156731,1965,1968,Stockholms kommuns valkrets,andrakammarledamot
Q5967746,1954,1969,Stockholms kommuns valkrets,förstakammarledamot
Q514209,1942,1970,Västernorrlands läns valkrets,andrakammarledamot
Q1606431,1943,1970,Örebro läns valkrets,andrakammarledamot
Q179493,1945,1970,Stockholms kommuns valkrets,andrakammarledamot
Q6046795,1948,1970,Kalmar läns och Gotlands läns valkrets,förstakammarledamot
Q53707,1949,1970,Stockholms kommuns valkrets,andrakammarledamot
Q5554059,1949,1970,Västernorrlands läns och Jämtlands läns valkrets,förstakammarledamot
Q5777440,1949,1970,Göteborgs kommuns valkrets,andrakammarledamot
Q5551491,1951,1970,Fyrstadskretsen,andrakammarledamot
Q707581,1951-03-27,1970,Hallands läns valkrets,andrakammarledamot
Q2345137,1953,1970,Malmöhus läns valkrets,förstakammarledamot
Q6146893,1953,1970,Malmöhus läns valkrets,förstakammarledamot
Q2954414,1954,1970,Jönköpings läns valkrets,förstakammarledamot
Q5546257,1955,1970,Stockholms läns och Uppsala läns valkrets,förstakammarledamot
Q6012223,1956,1970,Blekinge läns och Kristianstads läns valkrets,förstakammarledamot
Q6194302,1956,1970,Södermanlands läns och Västmanlands läns valkrets,förstakammarledamot
Q4938354,1957,1970,Östergötlands läns valkrets,andrakammarledamot
Q5716662,1957,1970,Gävleborgs läns valkrets,andrakammarledamot
Q5886385,1957,1970,Östergötlands läns valkrets,förstakammarledamot
Q5937997,1957,1970,Östergötlands läns valkrets,förstakammarledamot
Q6000480,1957,1970,Malmöhus läns valkrets,förstakammarledamot
Q6044930,1957,1970,Kalmar läns och Gotlands läns valkrets,förstakammarledamot
Q6198452,1957,1970,Västra Götalands läns västra valkrets,andrakammarledamot
Q3379728,1958,1970,Göteborgs kommuns valkrets,förstakammarledamot
Q5782529,1958,1970,Gävleborgs läns valkrets,andrakammarledamot
Q5887928,1958,1970,Jönköpings läns valkrets,förstakammarledamot
Q5897318,1958,1970,Värmlands läns valkrets,förstakammarledamot
Q3424655,1959,1970,Göteborgs kommuns valkrets,förstakammarledamot
Q4966432,1959,1970,Göteborgs kommuns valkrets,förstakammarledamot
Q5561426,1959,1970,Göteborgs kommuns valkrets,förstakammarledamot
Q5938913,1959,1970,Malmöhus läns valkrets,förstakammarledamot
Q6010180,1959,1970,Stockholms läns och Uppsala läns valkrets,förstakammarledamot
Q6170780,1960,1970,Kalmar läns valkrets,förstakammarledamot
Q5887636,1961,1970,Kronobergs läns valkrets,andrakammarledamot
Q6020187,1961,1970,Södermanlands läns och Västmanlands läns valkrets,förstakammarledamot
Q5715273,1962,1970,Älvsborgs läns valkrets,förstakammarledamot
Q5802833,1962,1970,Stockholms kommuns valkrets,förstakammarledamot
Q5807811,1962,1970,Stockholms läns och Uppsala läns valkrets,förstakammarledamot
Q6231399,1963,1970,Stockholms läns och Uppsala läns valkrets,förstakammarledamot
Q6255268,1963,1970,Stockholms läns och Uppsala läns valkrets,förstakammarledamot
Q6031148,1964,1970,Jönköpings läns valkrets,förstakammarledamot
Q6180594,1964,1970,Älvsborgs läns valkrets,förstakammarledamot
Q53740,1965,1970,Stockholms läns valkrets,andrakammarledamot
Q5789726,1965,1970,Göteborgs kommuns valkrets,förstakammarledamot
Q5963832,1965,1970,Jönköpings läns valkrets,andrakammarledamot
Q6027171,1965,1970,Gävleborgs läns valkrets,förstakammarledamot
Q6047050,1965,1970,Örebro läns valkrets,förstakammarledamot
Q369024,1965-05-26,1970,Stockholms kommuns valkrets,förstakammarledamot
Q116040430,1966,1970,Göteborgs och Bohus läns landstingsområdes valkrets,förstakammarledamot
Q3376192,1967,1970,Kronobergs läns och Hallands läns valkrets,förstakammarledamot
Q5577506,1967,1970,Göteborgs kommuns valkrets,förstakammarledamot
Q6257757,1968,1970,Kalmar läns och Gotlands läns valkrets,förstakammarledamot
Q5348198,1969,1970,Skåne läns norra och östra valkrets,förstakammarledamot
Q5557484,1969,1970,Kronobergs läns och Hallands läns valkrets,förstakammarledamot
Q5954195,1969,1970,Gävleborgs läns valkrets,förstakammarledamot
Q6070749,1969,1970,Skaraborgs läns valkrets,förstakammarledamot
Q108219916,1970,1970,,förstakammarledamot
Q5577840,1970,1970,Stockholms kommuns valkrets,andrakammarledamot
Q6340136,1970,1971,Stockholms kommuns valkrets,förstakammarledamot
Q5937997,1971-01-11,1971-04-30,Östergötlands läns valkrets,ledamot
Q6046795,1971-01-11,1972-06-22,Gotlands läns valkrets,ledamot
Q3376192,1971-01-11,1973-11-20,Stockholms läns valkrets,ledamot
Q5989925,1971-01-11,1973-12-31,Örebro läns valkrets,ledamot
Q1606431,1971-01-11,1974-01-10,Örebro läns valkrets,ledamot
Q2345137,1971-01-11,1974-01-10,Fyrstadskretsen,ledamot
Q2954414,1971-01-11,1974-01-10,Jönköpings läns valkrets,ledamot
Q369024,1971-01-11,1974-01-10,Stockholms läns valkrets,ledamot
Q4938354,1971-01-11,1974-01-10,Östergötlands läns valkrets,ledamot
Q4966432,1971-01-11,1974-01-10,Göteborgs kommuns valkrets,ledamot
Q514209,1971-01-11,1974-01-10,Västernorrlands läns valkrets,ledamot
Q5348198,1971-01-11,1974-01-10,Skåne läns norra och östra valkrets,ledamot
Q53707,1971-01-11,1974-01-10,Göteborgs kommuns valkrets,ledamot
Q53740,1971-01-11,1974-01-10,Stockholms läns valkrets,ledamot
Q5551491,1971-01-11,1974-01-10,Fyrstadskretsen,ledamot
Q5557484,1971-01-11,1974-01-10,Västra Götalands läns västra valkrets,ledamot
Q5561426,1971-01-11,1974-01-10,Värmlands läns valkrets,ledamot
Q5577506,1971-01-11,1974-01-10,Göteborgs kommuns valkrets,ledamot
Q5716662,1971-01-11,1974-01-10,Gävleborgs läns valkrets,ledamot
Q5777440,1971-01-11,1974-01-10,Göteborgs kommuns valkrets,ledamot
Q5782529,1971-01-11,1974-01-10,Gävleborgs läns valkrets,ledamot
Q5802833,1971-01-11,1974-01-10,Stockholms kommuns valkrets,ledamot
Q5807811,1971-01-11,1974-01-10,Uppsala läns valkrets,ledamot
Q5887636,1971-01-11,1974-01-10,Kronobergs läns valkrets,ledamot
Q5887928,1971-01-11,1974-01-10,Jönköpings läns valkrets,ledamot
Q5938913,1971-01-11,1974-01-10,Malmöhus läns valkrets,ledamot
Q5963832,1971-01-11,1974-01-10,Jönköpings läns valkrets,ledamot
Q5969341,1971-01-11,1974-01-10,Gävleborgs läns valkrets,ledamot
Q6000480,1971-01-11,1974-01-10,Malmöhus läns valkrets,ledamot
Q6012223,1971-01-11,1974-01-10,Skåne läns norra och östra valkrets,ledamot
Q6017016,1971-01-11,1974-01-10,Norrbottens läns valkrets,ledamot
Q6044930,1971-01-11,1974-01-10,Kalmar läns valkrets,ledamot
Q6070749,1971-01-11,1974-01-10,Skaraborgs läns valkrets,ledamot
Q6146893,1971-01-11,1974-01-10,Malmöhus läns valkrets,ledamot
Q6170780,1971-01-11,1974-01-10,Kalmar läns valkrets,ledamot
Q6198452,1971-01-11,1974-01-10,Västra Götalands läns västra valkrets,ledamot
Q6340136,1971-01-11,1974-01-10,Stockholms kommuns valkrets,ledamot
Q707581,1971-01-11,1974-01-10,Hallands läns valkrets,ledamot
Q927466,1971-01-11,1974-01-10,Dalarnas läns valkrets,ledamot
Q2345137,1974-01-10,1974-01-10,Fyrstadskretsen,ledamot
Q3376192,1974-01-10,1974-01-10,Stockholms läns valkrets,ledamot
Q53740,1974-01-10,1974-01-10,Stockholms läns valkrets,ledamot
Q5561426,1974-01-10,1974-01-10,Värmlands läns valkrets,ledamot
Q5969341,1974-01-10,1974-01-10,Gävleborgs läns valkrets,ledamot
Q5989925,1974-01-10,1974-01-10,Örebro läns valkrets,ledamot
Q6017016,1974-01-10,1974-01-10,Norrbottens läns valkrets,ledamot
Q707581,1974-01-10,1974-01-10,Hallands läns valkrets,ledamot
Q927466,1974-01-10,1974-01-10,Dalarnas läns valkrets,ledamot
Q1606431,1974-01-10,1974-02-15,Örebro läns valkrets,ledamot
Q5716662,1974-01-10,1974-03-06,Gävleborgs läns valkrets,ledamot
Q6340136,1974-03-12,1974-04-22,,ledamot
Q6340136,1974-04-23,1974-05-31,,ledamot
Q6146893,1974-01-10,1974-10-20,Malmöhus läns valkrets,ledamot
Q5557484,1975-03-16,1975-05-10,Västra Götalands läns västra valkrets,ledamot
Q6146893,1975-03-17,1976-09-17,,ledamot
Q2954414,1974-01-10,1976-10-04,Jönköpings läns valkrets,ledamot
Q369024,1974-01-10,1976-10-04,Stockholms läns valkrets,ledamot
Q4966432,1974-01-10,1976-10-04,Göteborgs kommuns valkrets,ledamot
Q514209,1974-01-10,1976-10-04,Stockholms kommuns valkrets,ledamot
Q5348198,1974-01-10,1976-10-04,Skåne läns norra och östra valkrets,ledamot
Q5551491,1974-01-10,1976-10-04,Fyrstadskretsen,ledamot
Q5777440,1974-01-10,1976-10-04,Göteborgs kommuns valkrets,ledamot
Q5782529,1974-01-10,1976-10-04,Gävleborgs läns valkrets,ledamot
Q5802833,1974-01-10,1976-10-04,Stockholms kommuns valkrets,ledamot
Q5807811,1974-01-10,1976-10-04,Uppsala läns valkrets,ledamot
Q5887636,1974-01-10,1976-10-04,Kronobergs läns valkrets,ledamot
Q5887928,1974-01-10,1976-10-04,Jönköpings läns valkrets,ledamot
Q5938913,1974-01-10,1976-10-04,Malmöhus läns valkrets,ledamot
Q5963832,1974-01-10,1976-10-04,Jönköpings läns valkrets,ledamot
Q6012223,1974-01-10,1976-10-04,Skåne läns norra och östra valkrets,ledamot
Q6044930,1974-01-10,1976-10-04,Kalmar läns valkrets,ledamot
Q6170780,1974-01-10,1976-10-04,Kalmar läns valkrets,ledamot
Q6198452,1974-01-10,1976-10-04,Västra Götalands läns västra valkrets,ledamot
Q6027171,1974-03-11,1976-10-04,Gävleborgs läns valkrets,ledamot
Q1606431,1976-10-04,1976-10-04,Örebro läns valkrets,ledamot
Q6340136,1976-10-04,1976-10-10,Stockholms kommuns valkrets,ledamot
Q6017016,1976-10-04,1977-10-06,Norrbottens läns valkrets,ledamot
Q2345137,1976-10-04,1979-10-01,Fyrstadskretsen,ledamot
Q2954414,1976-10-04,1979-10-01,Jönköpings läns valkrets,ledamot
Q369024,1976-10-04,1979-10-01,Stockholms läns valkrets,ledamot
Q4966432,1976-10-04,1979-10-01,Göteborgs kommuns valkrets,ledamot
Q5551491,1976-10-04,1979-10-01,Fyrstadskretsen,ledamot
Q5561426,1976-10-04,1979-10-01,Värmlands läns valkrets,ledamot
Q5802833,1976-10-04,1979-10-01,Stockholms kommuns valkrets,ledamot
Q5807811,1976-10-04,1979-10-01,Uppsala läns valkrets,ledamot
Q5887636,1976-10-04,1979-10-01,Kronobergs läns valkrets,ledamot
Q5887928,1976-10-04,1979-10-01,Jönköpings läns valkrets,ledamot
Q5938913,1976-10-04,1979-10-01,Malmöhus läns valkrets,ledamot
Q5954195,1976-10-04,1979-10-01,Gävleborgs läns valkrets,ledamot
Q5963832,1976-10-04,1979-10-01,Jönköpings läns valkrets,ledamot
Q6027171,1976-10-04,1979-10-01,Gävleborgs läns valkrets,ledamot
Q6070749,1976-10-04,1979-10-01,Skaraborgs läns valkrets,ledamot
Q6170780,1976-10-04,1979-10-01,Kalmar läns valkrets,ledamot
Q6198452,1976-10-04,1979-10-01,Västra Götalands läns västra valkrets,ledamot
Q707581,1976-10-04,1979-10-01,Hallands läns valkrets,ledamot
Q927466,1976-10-04,1979-10-01,Dalarnas läns valkrets,ledamot
Q53740,1976-10-09,1979-10-01,Stockholms läns valkrets,ledamot
Q6340136,1979-10-01,1979-10-01,Stockholms kommuns valkrets,ledamot
Q707581,1979-10-01,1979-10-01,Hallands läns valkrets,ledamot
Q53740,1979-10-01,1979-10-31,Stockholms läns valkrets,ledamot
Q6198452,1979-10-01,1979-11-15,Västra Götalands läns västra valkrets,ledamot
Q2345137,1979-10-01,1979-11-22,Fyrstadskretsen,ledamot
Q53740,1979-12-01,1980-04-07,Stockholms läns valkrets,ledamot
Q6198452,1979-12-20,1981-02-12,Västra Götalands läns västra valkrets,ledamot
Q6198452,1981-03-15,1981-11-12,Västra Götalands läns västra valkrets,ledamot
Q2954414,1979-10-01,1982-10-04,Jönköpings läns valkrets,ledamot
Q369024,1979-10-01,1982-10-04,Stockholms läns valkrets,ledamot
Q4966432,1979-10-01,1982-10-04,Göteborgs kommuns valkrets,ledamot
Q5561426,1979-10-01,1982-10-04,Värmlands läns valkrets,ledamot
Q5802833,1979-10-01,1982-10-04,Stockholms kommuns valkrets,ledamot
Q5807811,1979-10-01,1982-10-04,Uppsala läns valkrets,ledamot
Q5938913,1979-10-01,1982-10-04,Malmöhus läns valkrets,ledamot
Q5954195,1979-10-01,1982-10-04,Gävleborgs läns valkrets,ledamot
Q6027171,1979-10-01,1982-10-04,Gävleborgs läns valkrets,ledamot
Q927466,1979-10-01,1982-10-04,Dalarnas läns valkrets,ledamot
Q2345137,1980-01-01,1982-10-04,Fyrstadskretsen,ledamot
Q53740,1980-05-08,1982-10-04,Stockholms läns valkrets,ledamot
Q6198452,1981-12-16,1982-10-04,Västra Götalands läns västra valkrets,ledamot
Q707581,1982-10-04,1982-10-04,Hallands läns valkrets,ledamot
Q53740,1982-10-04,1982-10-07,Stockholms läns valkrets,ledamot
Q927466,1982-10-04,1982-10-07,Dalarnas läns valkrets,ledamot
Q369024,1982-10-04,1985-09-30,Stockholms läns valkrets,ledamot
Q4966432,1982-10-04,1985-09-30,Göteborgs kommuns valkrets,ledamot
Q5561426,1982-10-04,1985-09-30,Värmlands läns valkrets,ledamot
Q6198452,1982-10-04,1985-09-30,Västra Götalands läns västra valkrets,ledamot
Q6340136,1982-10-04,1985-09-30,Stockholms kommuns valkrets,ledamot
Q53740,1985-09-30,1985-09-30,Stockholms läns valkrets,ledamot
Q927466,1985-09-30,1985-09-30,Dalarnas läns valkrets,ledamot
Q369024,1985-09-30,1988-10-03,Stockholms kommuns valkrets,ledamot
Q5954195,1985-09-30,1988-10-03,Gävleborgs läns valkrets,ledamot
Q6198452,1985-09-30,1988-10-03,Västra Götalands läns västra valkrets,ledamot
Q6340136,1985-09-30,1988-10-03,Stockholms kommuns valkrets,ledamot
Q707581,1985-09-30,1988-10-03,Hallands läns valkrets,ledamot
Q53740,1988-10-03,1988-10-03,Stockholms läns valkrets,ledamot
Q927466,1988-10-03,1988-10-03,Dalarnas läns valkrets,ledamot
Q6340136,1988-10-03,1988-10-13,Stockholms kommuns valkrets,ledamot
Q369024,1988-10-03,1991-09-30,Stockholms kommuns valkrets,ledamot
Q5954195,1988-10-03,1991-09-30,Gävleborgs läns valkrets,ledamot
Q6198452,1988-10-03,1991-09-30,Västra Götalands läns västra valkrets,ledamot
Q6340136,1988-11-15,1991-09-30,Stockholms kommuns valkrets,ledamot
Q6340136,1991-09-30,1992-06-30,Stockholms kommuns valkrets,ledamot
Q5954195,1991-09-30,1993-01-11,Gävleborgs läns valkrets,ledamot
Q369024,1991-09-30,1994-10-03,Stockholms kommuns valkrets,ledamot
Q53740,1991-10-05,1994-10-03,Stockholms läns valkrets,ledamot
Q53740,1994-10-03,1994-10-07,Stockholms läns valkrets,ledamot
