wiki_id,start,end,government,role
Q6180686,1932-09-24,1936-06-19,Regeringen Hansson I,jordbruksminister
Q6180686,1936-09-28,1938-12-16,Regeringen Hansson II,handelsminister
Q6180686,,1938-12-16,Regeringen Hansson II,handelsminister
Q6180686,1938-12-16,1945-07-31,Regeringen Hansson II,försvarsminister
Q6180686,1938-12-16,1945-07-31,Regeringen Hansson III,försvarsminister
Q179493,1944-09-30,1945-07-31,Regeringen Hansson III,handelsminister
Q53707,1944-09-30,1945-07-31,Regeringen Hansson III,konsultativt statsråd
Q53707,1945-07-31,1946-10-11,Regeringen Hansson IV,ecklesiastikminister
Q5715273,1945-07-31,1948-10-28,Regeringen Erlander I,konsultativt statsråd
Q5715273,1945-07-31,1948-10-28,Regeringen Hansson IV,konsultativt statsråd
Q5715273,,1948-10-28,Regeringen Erlander I,konsultativt statsråd
Q6180686,1945-07-31,1948-10-29,Regeringen Erlander I,jordbruksminister
Q6180686,1945-07-31,1948-10-29,Regeringen Hansson IV,jordbruksminister
Q6180686,,1948-10-29,Regeringen Erlander I,landsbygdsminister
Q6180686,1948-10-28,1949-10-21,Regeringen Erlander I,samordningsminister
Q5715273,1950-01-01,1950-06-30,Regeringen Erlander I,folkhushållningsminister
Q5715273,1948-10-28,1955-09-12,Regeringen Erlander I,handelsminister
Q5715273,1948-10-28,1955-09-12,Regeringen Erlander II,handelsminister
Q6180686,1949-10-21,1955-09-12,Regeringen Erlander I,finansminister
Q6180686,1949-10-21,1955-09-12,Regeringen Erlander II,finansminister
Q6146893,1954-11-29,1955-09-12,Regeringen Erlander II,civilminister
Q5715273,1955-09-12,1957-03-22,Regeringen Erlander II,socialminister
Q514209,1951-10-01,1957-10-31,Regeringen Erlander II,inrikesminister
Q3376192,1967-02-28,1968-12-31,Regeringen Erlander III,biträdande finansminister
Q2345137,1961-11-25,1969-01-24,Regeringen Erlander III,jordbruksminister
Q5887636,1957-10-31,1969-01-25,Regeringen Erlander III,inrikesminister
Q6146893,,1970-10-03,Regeringen Palme I,handelsminister
Q6146893,1955-09-12,1970-10-09,Regeringen Erlander II,handelsminister
Q6146893,1955-09-12,1970-10-09,Regeringen Erlander III,handelsminister
Q6146893,1955-09-12,1970-10-09,Regeringen Palme I,handelsminister
Q3376192,1969-01-01,1971-06-30,Regeringen Erlander III,näringsminister
Q3376192,1969-01-01,1971-06-30,Regeringen Palme I,näringsminister
Q3376192,,1971-06-30,Regeringen Palme I,näringsminister
Q707581,1969-01-25,1973-11-02,Regeringen Erlander III,jordbruksminister
Q707581,1969-01-25,1973-11-02,Regeringen Palme I,jordbruksminister
Q53740,1969-10-14,1973-11-02,Regeringen Palme I,utbildningsminister
Q5989925,1967-09-29,1973-11-03,Regeringen Erlander III,skolminister
Q5989925,1967-09-29,1973-11-03,Regeringen Palme I,skolminister
Q2345137,1969-01-25,1973-11-03,Regeringen Erlander III,inrikesminister
Q2345137,1969-01-25,1973-11-03,Regeringen Palme I,inrikesminister
Q3376192,1971-06-30,1973-11-03,Regeringen Palme I,utrikesminister
Q2345137,,1973-11-03,Regeringen Palme I,inrikesminister
Q53740,,1973-11-03,Regeringen Palme I,utbildningsminister
Q5989925,,1973-11-03,Regeringen Palme I,skolminister
Q707581,,1973-11-03,Regeringen Palme I,landsbygdsminister
Q707581,1973-11-03,1973-12-31,Regeringen Palme I,inrikesminister
Q927466,1970-10-09,1975-10-27,Regeringen Palme I,handelsminister
Q5969341,1969-10-14,1975-11-01,Regeringen Palme I,löneminister
Q927466,1970-10-03,1975-11-01,Regeringen Palme I,handelsminister
Q5969341,,1975-11-01,Regeringen Palme I,löneminister
Q2345137,1973,1976,Regeringen Palme I,försvarsminister
Q5561426,1962-09-19,1976-10-08,Regeringen Palme I,socialminister
Q6017016,1969-07-01,1976-10-08,Regeringen Erlander III,kommunikationsminister
Q6017016,1969-07-01,1976-10-08,Regeringen Palme I,kommunikationsminister
Q927466,1970-10-03,1976-10-08,Regeringen Palme I,minister för nordiskt samarbete
Q5887636,1971-06-30,1976-10-08,Regeringen Palme I,näringsminister
Q53740,1974-01-01,1976-10-08,Regeringen Palme I,bostadsminister
Q707581,1974-01-01,1976-10-08,Regeringen Palme I,arbetsmarknadsminister
Q927466,1975-11-01,1976-10-08,Regeringen Palme I,löneminister
Q6340136,1981-05-05,1981-05-22,Regeringen Fälldin II,handelsminister
Q6340136,1981-05-05,1981-05-22,Regeringen Fälldin II,minister för nordiskt samarbete
Q6340136,1976-10-08,1982-10-08,Regeringen Fälldin I,utbildningsminister
Q6340136,1976-10-08,1982-10-08,Regeringen Fälldin II,utbildningsminister
Q6340136,1976-10-08,1982-10-08,Regeringen Fälldin III,utbildningsminister
Q6340136,1976-10-08,1982-10-08,Regeringen Ullsten,utbildningsminister
Q927466,1982-10-08,1982-12-31,Regeringen Palme II,budgetminister
Q927466,1982-10-08,1982-12-31,Regeringen Palme II,ekonomiminister
Q927466,,1982-12-31,Regeringen Palme II,budgetminister
Q927466,,1982-12-31,Regeringen Palme II,ekonomiminister
Q53740,1985-10-07,1986-02-28,Regeringen Palme II,miljöminister
Q53740,1982-10-08,1986-03-13,Regeringen Palme II,Statsministerns ställföretädare
Q53740,1988-09-30,1988-10-04,Regeringen Carlsson I,justitieminister
Q53740,1988-09-30,1988-10-04,Regeringen Carlsson I,näringsminister
Q927466,1983-01-01,1990-02-16,Regeringen Carlsson I,finansminister
Q927466,1983-01-01,1990-02-16,Regeringen Palme II,finansminister
Q927466,1986-10-10,1990-02-16,Regeringen Carlsson I,Statsministerns ställföretädare
Q927466,,1990-02-16,Regeringen Carlsson I,finansminister
Q6180686,1938-12-16,,Regeringen Hansson II,försvarsminister
Q179493,1944-09-30,,Regeringen Hansson III,handelsminister
Q53707,1944-09-30,,Regeringen Hansson III,konsultativt statsråd
Q5715273,1948-09-24,,Regeringen Erlander I,handelsminister
Q6180686,1949-10-21,,Regeringen Erlander I,finansminister
Q5715273,1950-01-01,,Regeringen Erlander I,folkhushållningsminister
Q927466,1970-10-03,,Regeringen Palme I,minister för nordiskt samarbete
Q5887636,1971-06-30,,Regeringen Palme I,näringsminister
Q2345137,1973-11-03,,Regeringen Palme I,försvarsminister
Q53740,1973-11-03,,Regeringen Palme I,bostadsminister
Q707581,1974-01-01,,Regeringen Palme I,arbetsmarknadsminister
Q927466,1975-11-01,,Regeringen Palme I,löneminister
Q6340136,1981-05-05,,Regeringen Fälldin II,handelsminister
Q6340136,1981-05-05,,Regeringen Fälldin II,minister för nordiskt samarbete
Q927466,1983-01-01,,Regeringen Palme II,finansminister
Q53707,,,Regeringen Erlander I,statsminister
Q53707,,,Regeringen Hansson IV,ecklesiastikminister
Q53740,,,Regeringen Carlsson I,statsminister
Q53740,,,Regeringen Carlsson II,statsminister
Q53740,,,Regeringen Carlsson III,statsminister
Q53740,,,Regeringen Palme II,miljöminister
Q5561426,,,Regeringen Palme I,socialminister
Q5715273,,,Regeringen Hansson IV,konsultativt statsråd
Q6017016,,,Regeringen Palme I,infrastrukturminister
Q6180686,,,Regeringen Hansson III,försvarsminister
Q6180686,,,Regeringen Hansson IV,landsbygdsminister
Q6340136,,,Regeringen Fälldin I,utbildningsminister
Q6340136,,,Regeringen Fälldin II,utbildningsminister
Q6340136,,,Regeringen Fälldin III,utbildningsminister
Q6340136,,,Regeringen Ullsten,utbildningsminister
