wiki_id,name,primary_name
Q108219916,Ethel Florén-Winther,True
Q108219916,Ethel Hildur Dorothy Florén-Winthe,False
Q108219916,Florén-Winther,False
Q116040430,Arne A D Svenungsson,False
Q116040430,Arne Albert Daniel Svenungsson,False
Q116040430,Arne Svenungsson,True
Q116040430,Svenungsson,False
Q1554742,Gunnar Edvard Heckscher,False
Q1554742,Gunnar Heckscher,True
Q1554742,Heckscher,False
Q1606431,Allard,False
Q1606431,Henry Allard,True
Q179493,Bertil G Ohlin,False
Q179493,Bertil Gotthard Ohlin,False
Q179493,Bertil Ohlin,True
Q179493,Ohlin,False
Q2345137,Eric Bertil Holmqvist,False
Q2345137,Eric Holmqvist,True
Q2345137,Holmqvist,False
Q2954414,Folke Göran Karlsson,False
Q2954414,Göran Karlsson,True
Q2954414,Karlsson,False
Q3376192,Hans Krister Wickman,False
Q3376192,Krister Wickman,True
Q3376192,Wickman,False
Q3379728,Ingrid Segerstedt Wiberg,True
Q3424655,Boheman,False
Q3424655,Erik Boheman,True
Q3424655,Erik Carlsson Boheman,False
Q369024,Lars Helge Werner,False
Q369024,Lars Werner,True
Q369024,Werner,False
Q4938354,Astrid Bergegren,True
Q4938354,Bergegren,False
Q4957038,Lisa Johansson,True
Q4966432,Lisa Mattson,True
Q4984675,Margit Selma Clasine Vinge,False
Q4984675,Margit Vinge,True
Q4984675,Vinge,False
Q514209,Gunnar Hedlund,True
Q514209,Hedlund,False
Q5348198,Andreasson,False
Q5348198,Egon Andreasson,True
Q5348198,Nils Egon Andreasson,False
Q53707,Erlander,False
Q53707,Tage Erlander,True
Q53707,Tage Fritjof Erlander,False
Q53740,Carlsson,False
Q53740,Ingvar Carlsson,False
Q53740,Ingvar Carlsson,True
Q5546257,Alexanderson,False
Q5546257,Erik Alexanderson,True
Q5546257,Karl Erik Alexanderson,False
Q5551491,Adamsson,False
Q5551491,Erik Adamsson,True
Q5551491,Erik Selmer Johan Adamsson,False
Q5554059,Andersson,False
Q5554059,Axel Andersson,True
Q5554059,Mårten Axel Johannes Andersson,False
Q5557484,Annerås,False
Q5557484,Arvid Annerås,True
Q5557484,Karl Erik Arvid Annerås,False
Q5561426,Aspling,False
Q5561426,Sven Aspling,True
Q5561426,Sven Gustav Aspling,False
Q5577506,Björk,False
Q5577506,Kaj Björk,True
Q5577506,Kaj Åke Björk,False
Q5577840,Björkman,False
Q5577840,Folke Björkman,True
Q5577840,Nils Gustaf Folke Björkman,False
Q5621600,Dickson,False
Q5621600,James Dickson,True
Q5715273,Ericsson,False
Q5715273,John August Ericsson,False
Q5715273,John Ericsson,False
Q5715273,John Ericsson,True
Q5716662,Eriksson,False
Q5716662,John Erik Eriksson,False
Q5716662,John Eriksson,True
Q5777440,Gustafson,False
Q5777440,Sven Gustafson,True
Q5777440,Sven H Gustafson,False
Q5777440,Sven Harry Gustafson,False
Q5781896,Erik Hagberg,True
Q5781896,Erik Rudolf Hagberg,False
Q5781896,Hagberg,False
Q5782529,Anders Haglund,True
Q5784568,Hallén,False
Q5784568,Harald Hallén,True
Q5789726,Hansson,False
Q5789726,Torsten Bengt Gunnar Hansson,False
Q5789726,Torsten Hansson,True
Q5802833,Allan Hernelius,True
Q5802833,Hernelius,False
Q5802833,John Allan Hernelius,False
Q5807811,Nils Hjorth,True
Q5807811,Nils Ture Hjorth,False
Q5886385,Ivar Johansson,True
Q5886385,Johansson,False
Q5886385,Nils Ivar Johansson,False
Q5887636,Johansson,False
Q5887636,Rune B. Johansson,True
Q5887636,Rune Bernhard Johansson,False
Q5887928,Johansson,False
Q5887928,Nils Tage Johansson,False
Q5887928,Tage Johansson,True
Q5897318,Kaijser,False
Q5897318,Rolf Gustaf Sylvester Kaijser,False
Q5897318,Rolf Kaijser,True
Q5937997,Lars Edmund Larsson,False
Q5937997,Lars Larsson,False
Q5937997,Lars Larsson,True
Q5937997,Larsson,False
Q5938913,Larsson,False
Q5938913,Thorsten Larsson,True
Q5954195,Hans Bertil Lindblad,False
Q5954195,Hans Lindblad,True
Q5954195,Lindblad,False
Q5963832,Carl-Wilhelm Lothigius,True
Q5963832,Lothigius,False
Q5967746,Birger Lundström,True
Q5969341,Bertil Löfberg,True
Q5989925,Sven Moberg,True
Q5989925,Sven Torsten Moberg,False
Q5997101,Axel Henrik Munktell,False
Q5997101,Henrik Munktell den yngre,True
Q6000480,Alvar Mårtensson,True
Q6010180,Ferdinand Nilsson,True
Q6012223,N. Yngve Nilsson,False
Q6012223,Nils Yngve Nilsson,False
Q6012223,Nilsson,False
Q6012223,Yngve Nilsson,True
Q6017016,Bengt Norling,True
Q6017016,Bengt Olof Norling,False
Q6020187,Sven Nyman,True
Q6027171,Johan A. Olsson,True
Q6027171,Johan Andreas Olsson,False
Q6027171,Olsson,False
Q6031148,Holge Ottosson,True
Q6044930,Bertil Petersson,True
Q6046795,Axel Georg Pettersson,False
Q6046795,Georg Pettersson,True
Q6047050,Karl Pettersson,True
Q6070749,Gunnar Richardson,False
Q6070749,Gunnar Richardson,True
Q6070749,Nils Gunnar Erik Richardson,False
Q6070749,Richardson,False
Q6072689,Einar Rimmerfors,True
Q6146893,Gunnar Lange,True
Q6146893,Lange,False
Q6146893,Nils Gunnar Lange,False
Q6151901,Malmborg,False
Q6151901,Oscar Johan Natanael Malmborg,False
Q6151901,Oscar Malmborg,True
Q6156731,Folke Nihlfors,True
Q6156731,Folke Uno Nihlfors,False
Q6156731,Nihlfors,False
Q6170780,Lars Erik Schött,False
Q6170780,Lars Schött,True
Q6170780,Schött,False
Q6172705,Knut Erik Valdemar Senander,False
Q6172705,Knut Senander,True
Q6172705,Senander,False
Q6180020,Doverstorparen,False
Q6180020,John Martin Skoglund,False
Q6180020,Martin Skoglund,True
Q6180020,Skoglund,False
Q6180594,Bo Skårman,True
Q6180686,Per Edvin Sköld,True
Q6180686,Sköld,False
Q6194302,Nils Ståhle,True
Q6195774,Gustaf Sundelin,True
Q6195774,Gustaf Valfrid Sundelin,False
Q6195774,Sundelin,False
Q6198452,Evert Ingemar Svensson,False
Q6198452,Evert Svensson,True
Q6198452,Svensson,False
Q6199074,Per Gustaf Ansgarius Svensson,False
Q6199074,Per Svensson,True
Q6199074,Svensson,False
Q6206899,Fridolf Thapper,True
Q6206899,Gustaf Fridolf Thapper,False
Q6206899,Thapper,False
Q6231399,Gunnar Sigfrid Wallmark,False
Q6231399,Gunnar Wallmark,True
Q6255268,Henrik Åkerlund,True
Q6255268,Åkerlund,False
Q6257757,Sven-Otto Österdahl,True
Q6257757,Österdahl,False
Q6340136,Jan-Erik Wikström,False
Q6340136,Jan-Erik Wikström,True
Q707581,Bengtsson,False
Q707581,Ingemund Bengtsson,True
Q707581,Sten Bertil Ingemund Bengtsson,False
Q927466,Kjell Olof Feldt,False
Q927466,Kjell-Olof Feldt,True
Q927466,Kjell-Olof Fält,False
