wiki_id,start,end,party,party_id
Q1606431,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q1606431,1974-01-10,1974-02-15,Socialdemokraterna,Q105112
Q1606431,1976-10-04,1976-10-04,Socialdemokraterna,Q105112
Q2345137,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q2345137,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q2345137,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q2345137,1979-10-01,1979-11-22,Socialdemokraterna,Q105112
Q2345137,1980-01-01,1982-10-04,Socialdemokraterna,Q105112
Q2954414,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q2954414,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q2954414,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q2954414,1979-10-01,1982-10-04,Socialdemokraterna,Q105112
Q3376192,1971-01-11,1973-11-20,Socialdemokraterna,Q105112
Q3376192,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q369024,1971-01-11,1974-01-10,Vänsterpartiet,Q110837
Q369024,1974-01-10,1976-10-04,Vänsterpartiet,Q110837
Q369024,1976-10-04,1979-10-01,Vänsterpartiet,Q110837
Q369024,1979-10-01,1982-10-04,Vänsterpartiet,Q110837
Q369024,1982-10-04,1985-09-30,Vänsterpartiet,Q110837
Q369024,1985-09-30,1988-10-03,Vänsterpartiet,Q110837
Q369024,1988-10-03,1991-09-30,Vänsterpartiet,Q110837
Q369024,1991-09-30,1994-10-03,Vänsterpartiet,Q110837
Q4938354,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q4966432,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q4966432,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q4966432,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q4966432,1979-10-01,1982-10-04,Socialdemokraterna,Q105112
Q4966432,1982-10-04,1985-09-30,Socialdemokraterna,Q105112
Q4984675,1949,1960,Liberalerna,Q110857
Q514209,1971-01-11,1974-01-10,Centerpartiet,Q110832
Q514209,1974-01-10,1976-10-04,Centerpartiet,Q110832
Q5348198,1971-01-11,1974-01-10,Centerpartiet,Q110832
Q5348198,1974-01-10,1976-10-04,Centerpartiet,Q110832
Q53707,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q53740,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q53740,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q53740,1976-10-09,1979-10-01,Socialdemokraterna,Q105112
Q53740,1979-10-01,1979-10-31,Socialdemokraterna,Q105112
Q53740,1979-12-01,1980-04-07,Socialdemokraterna,Q105112
Q53740,1980-05-08,1982-10-04,Socialdemokraterna,Q105112
Q53740,1982-10-04,1982-10-07,Socialdemokraterna,Q105112
Q53740,1985-09-30,1985-09-30,Socialdemokraterna,Q105112
Q53740,1988-10-03,1988-10-03,Socialdemokraterna,Q105112
Q53740,1991-10-05,1994-10-03,Socialdemokraterna,Q105112
Q53740,1994-10-03,1994-10-07,Socialdemokraterna,Q105112
Q5551491,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5551491,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q5551491,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q5557484,1971-01-11,1974-01-10,Liberalerna,Q110857
Q5557484,1975-03-16,1975-05-10,Liberalerna,Q110857
Q5561426,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5561426,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q5561426,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q5561426,1979-10-01,1982-10-04,Socialdemokraterna,Q105112
Q5561426,1982-10-04,1985-09-30,Socialdemokraterna,Q105112
Q5577506,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5621600,1941,1968,Moderaterna,Q110843
Q5716662,1971-01-11,1974-01-10,Centerpartiet,Q110832
Q5716662,1974-01-10,1974-03-06,Centerpartiet,Q110832
Q5777440,1971-01-11,1974-01-10,Liberalerna,Q110857
Q5777440,1974-01-10,1976-10-04,Liberalerna,Q110857
Q5782529,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5782529,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q5802833,1971-01-11,1974-01-10,Moderaterna,Q110843
Q5802833,1974-01-10,1976-10-04,Moderaterna,Q110843
Q5802833,1976-10-04,1979-10-01,Moderaterna,Q110843
Q5802833,1979-10-01,1982-10-04,Moderaterna,Q110843
Q5807811,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5807811,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q5807811,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q5807811,1979-10-01,1982-10-04,Socialdemokraterna,Q105112
Q5887636,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5887636,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q5887636,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q5887928,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5887928,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q5887928,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q5937997,1971-01-11,1971-04-30,Socialdemokraterna,Q105112
Q5938913,1971-01-11,1974-01-10,Centerpartiet,Q110832
Q5938913,1974-01-10,1976-10-04,Centerpartiet,Q110832
Q5938913,1976-10-04,1979-10-01,Centerpartiet,Q110832
Q5938913,1979-10-01,1982-10-04,Centerpartiet,Q110832
Q5954195,1976-10-04,1979-10-01,Liberalerna,Q110857
Q5954195,1979-10-01,1982-10-04,Liberalerna,Q110857
Q5954195,1985-09-30,1988-10-03,Liberalerna,Q110857
Q5954195,1988-10-03,1991-09-30,Liberalerna,Q110857
Q5954195,1991-09-30,1993-01-11,Liberalerna,Q110857
Q5963832,1971-01-11,1974-01-10,Moderaterna,Q110843
Q5963832,1974-01-10,1976-10-04,Moderaterna,Q110843
Q5963832,1976-10-04,1979-10-01,Moderaterna,Q110843
Q5969341,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q5969341,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q5989925,1971-01-11,1973-12-31,Socialdemokraterna,Q105112
Q5989925,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q6000480,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q6012223,1971-01-11,1974-01-10,Moderaterna,Q110843
Q6012223,1974-01-10,1976-10-04,Moderaterna,Q110843
Q6017016,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q6017016,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q6017016,1976-10-04,1977-10-06,Socialdemokraterna,Q105112
Q6027171,1974-03-11,1976-10-04,Centerpartiet,Q110832
Q6027171,1976-10-04,1979-10-01,Centerpartiet,Q110832
Q6027171,1979-10-01,1982-10-04,Centerpartiet,Q110832
Q6044930,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q6044930,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q6046795,1971-01-11,1972-06-22,Socialdemokraterna,Q105112
Q6070749,1971-01-11,1974-01-10,Liberalerna,Q110857
Q6070749,1976-10-04,1979-10-01,Liberalerna,Q110857
Q6146893,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q6146893,1974-01-10,1974-10-20,Socialdemokraterna,Q105112
Q6170780,1971-01-11,1974-01-10,Moderaterna,Q110843
Q6170780,1974-01-10,1976-10-04,Moderaterna,Q110843
Q6170780,1976-10-04,1979-10-01,Moderaterna,Q110843
Q6198452,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q6198452,1974-01-10,1976-10-04,Socialdemokraterna,Q105112
Q6198452,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q6198452,1979-10-01,1979-11-15,Socialdemokraterna,Q105112
Q6198452,1979-12-20,1981-02-12,Socialdemokraterna,Q105112
Q6198452,1981-03-15,1981-11-12,Socialdemokraterna,Q105112
Q6198452,1981-12-16,1982-10-04,Socialdemokraterna,Q105112
Q6198452,1982-10-04,1985-09-30,Socialdemokraterna,Q105112
Q6198452,1985-09-30,1988-10-03,Socialdemokraterna,Q105112
Q6198452,1988-10-03,1991-09-30,Socialdemokraterna,Q105112
Q6340136,1971-01-11,1974-01-10,Liberalerna,Q110857
Q6340136,1974-03-12,1974-04-22,Liberalerna,Q110857
Q6340136,1974-04-23,1974-05-31,Liberalerna,Q110857
Q6340136,1976-10-04,1976-10-10,Liberalerna,Q110857
Q6340136,1979-10-01,1979-10-01,Liberalerna,Q110857
Q6340136,1982-10-04,1985-09-30,Liberalerna,Q110857
Q6340136,1985-09-30,1988-10-03,Liberalerna,Q110857
Q6340136,1988-10-03,1988-10-13,Liberalerna,Q110857
Q6340136,1988-11-15,1991-09-30,Liberalerna,Q110857
Q6340136,1991-09-30,1992-06-30,Liberalerna,Q110857
Q707581,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q707581,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q707581,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q707581,1979-10-01,1979-10-01,Socialdemokraterna,Q105112
Q707581,1982-10-04,1982-10-04,Socialdemokraterna,Q105112
Q707581,1985-09-30,1988-10-03,Socialdemokraterna,Q105112
Q927466,1971-01-11,1974-01-10,Socialdemokraterna,Q105112
Q927466,1974-01-10,1974-01-10,Socialdemokraterna,Q105112
Q927466,1976-10-04,1979-10-01,Socialdemokraterna,Q105112
Q927466,1979-10-01,1982-10-04,Socialdemokraterna,Q105112
Q927466,1982-10-04,1982-10-07,Socialdemokraterna,Q105112
Q927466,1985-09-30,1985-09-30,Socialdemokraterna,Q105112
Q927466,1988-10-03,1988-10-03,Socialdemokraterna,Q105112
Q6180020,1929,1934,Lantmanna- och borgarepartiet inom andrakammaren,Q10554125
Q5781896,1933,1934,Lantmanna- och borgarepartiet inom andrakammaren,Q10554125
Q6180020,1935,1960,Högerns riksdagsgrupp,Q111077860
Q5781896,1935,1963,Högerpartiet,Q111033682
Q108219916,,,Moderaterna,Q110843
Q116040430,,,Högerpartiet,Q111033682
Q1554742,,,Högerpartiet,Q111033682
Q1606431,,,Socialdemokraterna,Q105112
Q179493,,,Folkpartiet,Q53764745
Q2345137,,,Socialdemokraterna,Q105112
Q2954414,,,Socialdemokraterna,Q105112
Q3376192,,,Socialdemokraterna,Q105112
Q3379728,,,Liberalerna,Q110857
Q3424655,,,Liberalerna,Q110857
Q369024,,,Vänsterpartiet,Q110837
Q4938354,,,Socialdemokraterna,Q105112
Q4957038,,,Socialdemokraterna,Q105112
Q4966432,,,Socialdemokraterna,Q105112
Q4984675,,,Liberalerna,Q110857
Q514209,,,Centerpartiet,Q110832
Q5348198,,,Centerpartiet,Q110832
Q53707,,,Socialdemokraterna,Q105112
Q53740,,,Socialdemokraterna,Q105112
Q5546257,,,Folkpartiet,Q53764745
Q5551491,,,Socialdemokraterna,Q105112
Q5554059,,,Folkpartiet,Q53764745
Q5557484,,,Liberalerna,Q110857
Q5561426,,,Socialdemokraterna,Q105112
Q5577506,,,Socialdemokraterna,Q105112
Q5577840,,,Moderaterna,Q110843
Q5621600,,,Högerpartiet,Q111033682
Q5715273,,,Socialdemokraterna,Q105112
Q5716662,,,Centerpartiet,Q110832
Q5777440,,,Folkpartiet,Q53764745
Q5782529,,,Socialdemokraterna,Q105112
Q5784568,,,Socialdemokraterna,Q105112
Q5789726,,,Socialdemokraterna,Q105112
Q5802833,,,Högerpartiet,Q111033682
Q5807811,,,Socialdemokraterna,Q105112
Q5886385,,,Centerpartiet,Q110832
Q5887636,,,Socialdemokraterna,Q105112
Q5887928,,,Socialdemokraterna,Q105112
Q5897318,,,Moderaterna,Q110843
Q5937997,,,Socialdemokraterna,Q105112
Q5938913,,,Centerpartiet,Q110832
Q5954195,,,Liberalerna,Q110857
Q5963832,,,Moderaterna,Q110843
Q5967746,,,Liberalerna,Q110857
Q5969341,,,Socialdemokraterna,Q105112
Q5989925,,,Socialdemokraterna,Q105112
Q5997101,,,Moderaterna,Q110843
Q6000480,,,Socialdemokraterna,Q105112
Q6010180,,,Centerpartiet,Q110832
Q6012223,,,Moderaterna,Q110843
Q6017016,,,Socialdemokraterna,Q105112
Q6020187,,,Liberalerna,Q110857
Q6027171,,,Centerpartiet,Q110832
Q6031148,,,Moderaterna,Q110843
Q6044930,,,Socialdemokraterna,Q105112
Q6046795,,,Socialdemokraterna,Q105112
Q6047050,,,Socialdemokraterna,Q105112
Q6070749,,,Liberalerna,Q110857
Q6072689,,,Liberalerna,Q110857
Q6146893,,,Socialdemokraterna,Q105112
Q6151901,,,Folkpartiet,Q53764745
Q6156731,,,Liberalerna,Q110857
Q6170780,,,Moderaterna,Q110843
Q6172705,,,Vänsterpartiet,Q110837
Q6180594,,,Liberalerna,Q110857
Q6180686,,,Socialdemokraterna,Q105112
Q6194302,,,Socialdemokraterna,Q105112
Q6195774,,,Liberalerna,Q110857
Q6198452,,,Socialdemokraterna,Q105112
Q6199074,,,Bondeförbundet,Q110472693
Q6206899,,,Socialdemokraterna,Q105112
Q6231399,,,Moderaterna,Q110843
Q6255268,,,Högerpartiet,Q111033682
Q6257757,,,Folkpartiet,Q53764745
Q6340136,,,Liberalerna,Q110857
Q707581,,,Socialdemokraterna,Q105112
Q927466,,,Socialdemokraterna,Q105112
